Frame,Joint,X,Y,Z,Visibility,Key
151,11,0.483964592,0.665563464,-0.114635445,0.999933481,4
151,12,0.665359616,0.665129721,-0.106988579,0.999923944,4
151,13,0.457655519,0.587212384,-0.085236862,0.984397233,4
151,14,0.685800612,0.579149187,-0.075199343,0.960034668,4
151,15,0.453282773,0.527842522,-0.306623518,0.990856826,4
151,16,0.706663251,0.506710172,-0.267516553,0.966512024,4
151,17,0.442979246,0.498533577,-0.366102964,0.983192801,4
151,18,0.724602878,0.478562534,-0.326124638,0.947633684,4
151,19,0.457160681,0.501085281,-0.427004725,0.983502686,4
151,20,0.711284161,0.478928268,-0.389805675,0.950931728,4
151,21,0.464610547,0.510819733,-0.334093273,0.979549706,4
151,22,0.703153551,0.485262692,-0.297358513,0.946977317,4
151,23,0.520025909,0.502695024,0.000836099,0.999579608,4
151,24,0.624849319,0.501887798,-0.000782351,0.999844432,4
151,25,0.522166729,0.394601196,0.094374754,0.987892032,4
151,26,0.62980175,0.387751102,0.012289315,0.991511643,4
151,27,0.536763608,0.309138,0.461491913,0.97375679,4
151,28,0.61302644,0.283959657,0.288769901,0.988846719,4
151,29,0.546609223,0.295567334,0.484565496,0.856246531,4
151,30,0.599709451,0.272149891,0.301398337,0.899287343,4
151,31,0.520842493,0.27117455,0.289676458,0.962355912,4
151,32,0.649894118,0.243682235,0.07269989,0.977362812,4
152,0,0.589395523,0.731365085,-0.438833773,0.999985337,4
152,1,0.57567066,0.743599176,-0.406214654,0.999937773,4
152,2,0.568134606,0.743401349,-0.406279117,0.999925256,4
152,3,0.560792506,0.743053317,-0.406191647,0.999914885,4
152,4,0.598334074,0.743717372,-0.406271577,0.999948859,4
152,5,0.606083095,0.743623197,-0.40626213,0.999937177,4
152,6,0.612837911,0.743366957,-0.406342119,0.999934912,4
152,7,0.549138069,0.738906085,-0.215489611,0.999837279,4
152,8,0.62035042,0.738555849,-0.220060468,0.999866605,4
152,9,0.574945688,0.719615519,-0.368488193,0.999964833,4
152,10,0.60151428,0.71903187,-0.369312465,0.999972105,4
152,11,0.489491433,0.667218804,-0.113310739,0.999943256,4
152,12,0.669648647,0.666856349,-0.119247958,0.999937654,4
152,13,0.461465478,0.588692904,-0.062325634,0.986273229,4
152,14,0.692320704,0.57960254,-0.103299543,0.96432662,4
152,15,0.454058886,0.526970863,-0.241609976,0.992926121,4
152,16,0.710317731,0.506440222,-0.292173088,0.963944137,4
152,17,0.443579733,0.499001563,-0.293308944,0.986170888,4
152,18,0.727886736,0.477719218,-0.350209326,0.942508638,4
152,19,0.458418638,0.501338899,-0.355784237,0.986376822,4
152,20,0.715348303,0.477688909,-0.412751704,0.946259677,4
152,21,0.465586811,0.510174811,-0.268485785,0.983154655,4
152,22,0.70688045,0.4845272,-0.321886569,0.94333005,4
152,23,0.527931154,0.503719985,0.008920722,0.999696136,4
152,24,0.630931735,0.503479064,-0.008896293,0.999913573,4
152,25,0.526022375,0.39642483,0.141094521,0.988177598,4
152,26,0.631632447,0.389398932,-0.000800947,0.993120193,4
152,27,0.536792636,0.313986242,0.501047611,0.978847444,4
152,28,0.616082191,0.285661399,0.245444059,0.991684437,4
152,29,0.545623839,0.30062741,0.523605168,0.882029235,4
152,30,0.600182116,0.273795724,0.254346758,0.913789213,4
152,31,0.519505024,0.272445023,0.334840745,0.969352186,4
152,32,0.652992725,0.241690636,0.023992687,0.98221451,4
153,0,0.594472408,0.731527865,-0.507794738,0.999985099,4
153,1,0.580986202,0.743454218,-0.476563185,0.999935031,4
153,2,0.573810458,0.743647218,-0.476638168,0.999922752,4
153,3,0.56666702,0.743894041,-0.476606965,0.999910593,4
153,4,0.60469538,0.74298805,-0.475920796,0.999941468,4
153,5,0.612786591,0.74287796,-0.475905061,0.999925613,4
153,6,0.6191293,0.742639482,-0.475976497,0.999922633,4
153,7,0.554785907,0.740656078,-0.273098558,0.999854207,4
153,8,0.626707673,0.739554822,-0.273365498,0.999839187,4
153,9,0.578695893,0.720567167,-0.430555791,0.999967217,4
153,10,0.60568428,0.719320714,-0.430253416,0.999970555,4
153,11,0.491495192,0.670842767,-0.142710999,0.999957681,4
153,12,0.672617853,0.668866277,-0.146030635,0.999944329,4
153,13,0.463418096,0.590946317,-0.073189147,0.988111258,4
153,14,0.693561256,0.581123352,-0.103726581,0.965110004,4
153,15,0.457976162,0.526136637,-0.264786273,0.993054569,4
153,16,0.713621736,0.505287468,-0.292641491,0.966457546,4
153,17,0.446380705,0.499026626,-0.319796354,0.985577166,4
153,18,0.730065346,0.477001965,-0.353580177,0.944434166,4
153,19,0.462512136,0.501090705,-0.38876009,0.985863149,4
153,20,0.716470778,0.476769388,-0.420357734,0.94810617,4
153,21,0.469988197,0.509127378,-0.294538617,0.982387304,4
153,22,0.709100723,0.483339906,-0.323840111,0.943333387,4
153,23,0.530907929,0.507206082,0.006493916,0.999653101,4
153,24,0.634735167,0.506001532,-0.006439307,0.999904156,4
153,25,0.525807917,0.399267107,0.12660183,0.98452282,4
153,26,0.634630978,0.387654781,-0.018942652,0.99172169,4
153,27,0.533863723,0.317462325,0.550570846,0.964840174,4
153,28,0.614460588,0.284807116,0.244930387,0.989517987,4
153,29,0.542646587,0.30567646,0.579760551,0.835659027,4
153,30,0.599210322,0.272292793,0.255307108,0.898900986,4
153,31,0.521472514,0.273058951,0.383661389,0.954737365,4
153,32,0.650161505,0.241152674,0.00725797,0.978285432,4
154,0,0.593100071,0.735339046,-0.453244388,0.999986649,4
154,1,0.581340075,0.747365713,-0.419988424,0.999943137,4
154,2,0.574166179,0.747613668,-0.420075595,0.999937177,4
154,3,0.56629473,0.747819185,-0.420072794,0.999928951,4
154,4,0.604218006,0.747058511,-0.421479255,0.999943256,4
154,5,0.61288029,0.746941805,-0.421439081,0.999930382,4
154,6,0.620173931,0.74686408,-0.421509266,0.999925137,4
154,7,0.556526244,0.744006097,-0.217360228,0.999889016,4
154,8,0.629535377,0.743218601,-0.226567194,0.999854326,4
154,9,0.579181075,0.724106431,-0.376760751,0.999971509,4
154,10,0.605388284,0.722873092,-0.379119486,0.999971628,4
154,11,0.496324211,0.675922394,-0.099625342,0.999965191,4
154,12,0.677055299,0.670072556,-0.11445237,0.999921799,4
154,13,0.470407605,0.59383291,-0.022590449,0.985956311,4
154,14,0.698555052,0.582363307,-0.085050091,0.965638518,4
154,15,0.461236477,0.524756074,-0.198780403,0.993345618,4
154,16,0.713445544,0.50801903,-0.265460789,0.964103878,4
154,17,0.44750452,0.498940438,-0.250147015,0.986965418,4
154,18,0.730327249,0.478578895,-0.325713664,0.939820468,4
154,19,0.464371383,0.500570297,-0.31990245,0.98736167,4
154,20,0.715223372,0.478238374,-0.389017552,0.943451226,4
154,21,0.472227633,0.508661091,-0.228608638,0.98405242,4
154,22,0.707585394,0.485436052,-0.295307934,0.938450277,4
154,23,0.530646086,0.508720279,0.006752945,0.999709904,4
154,24,0.636691093,0.50689137,-0.006679976,0.999886394,4
154,25,0.520339549,0.395136178,0.079928391,0.988402665,4
154,26,0.63610822,0.38620922,-0.013065309,0.99030149,4
154,27,0.532950282,0.315238208,0.510954142,0.966766834,4
154,28,0.611811638,0.285805136,0.272068501,0.987865388,4
154,29,0.541002333,0.303979278,0.541286051,0.812160313,4
154,30,0.597685158,0.27447331,0.285465121,0.876448274,4
154,31,0.523836553,0.272928417,0.347328752,0.95358628,4
154,32,0.644804835,0.241773188,0.043621603,0.975624979,4
155,0,0.60147959,0.736543477,-0.482845157,0.999983907,4
155,1,0.589547694,0.748947501,-0.450440913,0.999929786,4
155,2,0.581640303,0.749179721,-0.450504214,0.999920726,4
155,3,0.575353265,0.749255896,-0.450475961,0.999907017,4
155,4,0.613900542,0.748234749,-0.449327737,0.999933124,4
155,5,0.62085557,0.748095632,-0.449308932,0.999917388,4
155,6,0.627301812,0.747837424,-0.44938466,0.99991107,4
155,7,0.563312709,0.744760275,-0.243098512,0.999852777,4
155,8,0.633886456,0.743318796,-0.241251677,0.999812543,4
155,9,0.584824204,0.725370169,-0.404611945,0.999966264,4
155,10,0.61230582,0.723706126,-0.403732806,0.999966979,4
155,11,0.497359335,0.675122142,-0.111976773,0.999956727,4
155,12,0.679456115,0.670989454,-0.126069173,0.999944687,4
155,13,0.471837759,0.593849719,-0.032293968,0.985717773,4
155,14,0.703244805,0.582479477,-0.103622563,0.966340899,4
155,15,0.462721884,0.524308801,-0.215140715,0.991966367,4
155,16,0.715587378,0.507002711,-0.307282388,0.96275878,4
155,17,0.452486157,0.49868834,-0.267047346,0.984035432,4
155,18,0.728862703,0.479209125,-0.372723162,0.938325763,4
155,19,0.468357384,0.500748992,-0.339516371,0.984463692,4
155,20,0.71314466,0.4796049,-0.434723139,0.942000091,4
155,21,0.475240588,0.508853436,-0.245873183,0.980412006,4
155,22,0.705959737,0.486445069,-0.337424517,0.936040521,4
155,23,0.530445635,0.508094728,0.012100679,0.999705851,4
155,24,0.639484406,0.505751967,-0.012041048,0.999926448,4
155,25,0.520317256,0.396504283,0.132422581,0.985617816,4
155,26,0.634322882,0.385371149,-0.031580795,0.992575407,4
155,27,0.529130638,0.322721273,0.606911182,0.961865306,4
155,28,0.613109589,0.284035087,0.244415939,0.990079641,4
155,29,0.535858989,0.312987685,0.642019689,0.826744676,4
155,30,0.598448277,0.271698058,0.256504893,0.894266248,4
155,31,0.520772457,0.27384907,0.449985474,0.951582611,4
155,32,0.644364715,0.240521774,0.003168002,0.979069769,4
156,0,0.606847227,0.741228938,-0.436403632,0.999990344,4
156,1,0.592636228,0.75416714,-0.405344695,0.999956369,4
156,2,0.585349977,0.754255712,-0.405380487,0.99994719,4
156,3,0.577808201,0.753834605,-0.405315459,0.999938607,4
156,4,0.616332114,0.7534495,-0.403484523,0.999961972,4
156,5,0.624340534,0.753079057,-0.403479576,0.999953747,4
156,6,0.630729079,0.752560556,-0.403556556,0.999952316,4
156,7,0.565023839,0.749301612,-0.213904217,0.999895811,4
156,8,0.638154984,0.746905744,-0.209701568,0.99990201,4
156,9,0.590269566,0.729441524,-0.364879072,0.999979138,4
156,10,0.618179917,0.728219092,-0.363240957,0.999981761,4
156,11,0.498203069,0.676732361,-0.099534787,0.999961853,4
156,12,0.683433473,0.673563302,-0.120192677,0.999965072,4
156,13,0.472507,0.593143702,-0.011768505,0.984933794,4
156,14,0.698452473,0.584206581,-0.114713624,0.969391048,4
156,15,0.461571008,0.52320385,-0.145437121,0.99325341,4
156,16,0.714923918,0.506891251,-0.301537216,0.96864754,4
156,17,0.450770497,0.496169657,-0.187339783,0.987234175,4
156,18,0.728111863,0.478451937,-0.360725075,0.948979735,4
156,19,0.466157556,0.498466432,-0.253181905,0.987425268,4
156,20,0.714743555,0.479239583,-0.420951247,0.952022791,4
156,21,0.473490834,0.506721556,-0.172099844,0.984380484,4
156,22,0.707505226,0.486052781,-0.330707848,0.948524475,4
156,23,0.52740705,0.510588825,0.015753306,0.999848843,4
156,24,0.639879882,0.507783473,-0.015802599,0.999960542,4
156,25,0.516950011,0.399194986,0.129084736,0.989740133,4
156,26,0.635941386,0.388413042,-0.028533777,0.994019151,4
156,27,0.529121697,0.322933257,0.579455495,0.978126228,4
156,28,0.618099809,0.284166068,0.25343433,0.993304312,4
156,29,0.537124395,0.313541621,0.612826943,0.87035203,4
156,30,0.601748765,0.274432242,0.266786039,0.911807477,4
156,31,0.51543802,0.273028463,0.433919638,0.970724642,4
156,32,0.648921788,0.238586128,0.028523542,0.9854334,4
157,0,0.612974823,0.739756763,-0.539092481,0.999982953,4
157,1,0.598958433,0.752846718,-0.511374593,0.999923468,4
157,2,0.591401279,0.753059626,-0.511395156,0.999910951,4
157,3,0.583675146,0.753008962,-0.511354685,0.999893785,4
157,4,0.622391641,0.752012789,-0.50823158,0.999932289,4
157,5,0.630216777,0.7516343,-0.508248866,0.999917984,4
157,6,0.636169076,0.751139045,-0.508337677,0.99991262,4
157,7,0.569442451,0.749031067,-0.315071434,0.999825418,4
157,8,0.640931606,0.746488631,-0.30542171,0.99984014,4
157,9,0.5951792,0.728546023,-0.463551968,0.999964595,4
157,10,0.62277627,0.726766825,-0.4603315,0.999970436,4
157,11,0.497599185,0.677898347,-0.173928887,0.999950767,4
157,12,0.684861362,0.675345838,-0.181826219,0.999962091,4
157,13,0.473005354,0.594659209,-0.073150851,0.988877475,4
157,14,0.704864144,0.584391952,-0.130981594,0.978221774,4
157,15,0.460290432,0.522574008,-0.225600883,0.994674087,4
157,16,0.718022943,0.505487442,-0.295222014,0.977288783,4
157,17,0.448161781,0.496001571,-0.274377942,0.98922658,4
157,18,0.73097837,0.47643134,-0.352270305,0.959120095,4
157,19,0.463119298,0.497078717,-0.345131546,0.989415646,4
157,20,0.71636343,0.4769921,-0.418951005,0.961468518,4
157,21,0.470739156,0.504443824,-0.254841745,0.986485958,4
157,22,0.709409952,0.483218193,-0.325956166,0.958270729,4
157,23,0.526658654,0.514658034,0.012360472,0.999774992,4
157,24,0.640721262,0.510834634,-0.012367167,0.999940515,4
157,25,0.513070881,0.399336636,0.127642974,0.989066243,4
157,26,0.634878397,0.390565604,-0.016258704,0.994409144,4
157,27,0.525282145,0.319078982,0.559965849,0.975425005,4
157,28,0.613869488,0.284311831,0.270723581,0.992515504,4
157,29,0.532730103,0.309386373,0.590143025,0.870758712,4
157,30,0.595089436,0.2734676,0.283882558,0.915402174,4
157,31,0.505233943,0.271490932,0.399741471,0.964797914,4
157,32,0.653249919,0.241628408,0.038421165,0.983214378,4
158,0,0.609440506,0.742549896,-0.433317125,0.999984026,4
158,1,0.596760094,0.755209923,-0.40420121,0.999927878,4
158,2,0.589550555,0.755557299,-0.40424192,0.999918461,4
158,3,0.581930995,0.755671859,-0.404223025,0.999907017,4
158,4,0.620700657,0.754224539,-0.402831376,0.99993372,4
158,5,0.629320264,0.753874958,-0.402804732,0.999921679,4
158,6,0.635868132,0.753495753,-0.402855366,0.999916196,4
158,7,0.570625067,0.75094527,-0.217885703,0.999845386,4
158,8,0.643598974,0.748494029,-0.214164048,0.999845743,4
158,9,0.593041539,0.732069612,-0.362428308,0.999967933,4
158,10,0.620717883,0.72998333,-0.360929906,0.999968767,4
158,11,0.50098896,0.680784583,-0.101933189,0.999961853,4
158,12,0.68988651,0.673566282,-0.117831804,0.999954104,4
158,13,0.475019783,0.597457647,-0.011503733,0.986474931,4
158,14,0.703239858,0.584021926,-0.0812869,0.975234449,4
158,15,0.461110651,0.525843203,-0.152819604,0.99380517,4
158,16,0.71581924,0.508817673,-0.242275268,0.976178706,4
158,17,0.447913289,0.49660936,-0.197914943,0.987828374,4
158,18,0.726468921,0.480814368,-0.299639285,0.959146619,4
158,19,0.463309944,0.497192353,-0.266687483,0.988073528,4
158,20,0.716084599,0.481222034,-0.359199971,0.961091578,4
158,21,0.47086224,0.505074084,-0.181292593,0.98528266,4
158,22,0.708747625,0.488578916,-0.270501882,0.957515895,4
158,23,0.529115558,0.514035225,0.011081214,0.999753416,4
158,24,0.63906461,0.510461509,-0.011086607,0.999913216,4
158,25,0.507369757,0.395087063,0.070898116,0.989449561,4
158,26,0.637001216,0.387744606,-0.012046098,0.993142128,4
158,27,0.522904932,0.314320713,0.470223635,0.971774936,4
158,28,0.613702297,0.283867002,0.271995902,0.990798235,4
158,29,0.53586477,0.302843243,0.498063087,0.847652137,4
158,30,0.598996282,0.2706258,0.286198169,0.890774906,4
158,31,0.500660717,0.268505037,0.316957206,0.960037708,4
158,32,0.646223605,0.240972787,0.059634935,0.98047626,4
159,0,0.612389863,0.744142354,-0.540938973,0.999969959,4
159,1,0.600365758,0.756885767,-0.514590561,0.999862909,4
159,2,0.593064606,0.75723803,-0.514617383,0.999849677,4
159,3,0.585374594,0.75742209,-0.514592409,0.99983108,4
159,4,0.624175906,0.755802691,-0.511431515,0.999873161,4
159,5,0.632767081,0.755389094,-0.51145792,0.999856114,4
159,6,0.63963449,0.755028963,-0.511550605,0.999848962,4
159,7,0.573698521,0.752824783,-0.324485749,0.999720156,4
159,8,0.645550609,0.750561714,-0.312456071,0.999717534,4
159,9,0.595736682,0.73326087,-0.466989636,0.99994123,4
159,10,0.62296164,0.731192052,-0.463229746,0.999944329,4
159,11,0.497480601,0.681552529,-0.198374793,0.999942064,4
159,12,0.69156909,0.674526751,-0.175229475,0.999931335,4
159,13,0.475920051,0.596751332,-0.106232159,0.989048839,4
159,14,0.709513426,0.584711432,-0.114173397,0.974362016,4
159,15,0.456074744,0.523769855,-0.264285624,0.993081272,4
159,16,0.721666634,0.508819163,-0.275843114,0.976021707,4
159,17,0.443101376,0.495913208,-0.315415889,0.986214221,4
159,18,0.73337239,0.478603929,-0.328774244,0.956029177,4
159,19,0.456441164,0.496196687,-0.383348733,0.986578166,4
159,20,0.718687713,0.479238868,-0.39662081,0.958177269,4
159,21,0.463938683,0.502747357,-0.292838603,0.983231068,4
159,22,0.711750567,0.48671037,-0.30668202,0.954829633,4
159,23,0.523604035,0.514457166,-0.006415131,0.99966979,4
159,24,0.637516081,0.510120094,0.006319441,0.999831915,4
159,25,0.507780015,0.393092275,0.027360559,0.990762293,4
159,26,0.631426394,0.387384444,0.028805207,0.991994023,4
159,27,0.523172438,0.304579943,0.400505543,0.980979502,4
159,28,0.608589411,0.283316672,0.345870525,0.990779281,4
159,29,0.53166759,0.293035865,0.422874749,0.864808619,4
159,30,0.591972828,0.271459877,0.36217764,0.909458995,4
159,31,0.501014769,0.259859085,0.21746859,0.970772803,4
159,32,0.646884799,0.242362291,0.134149835,0.983097613,4
160,0,0.613390028,0.745463371,-0.543905318,0.999965549,4
160,1,0.600975394,0.758317947,-0.516857803,0.999839664,4
160,2,0.593766749,0.758718252,-0.516856134,0.99982506,4
160,3,0.586301327,0.758899152,-0.51680243,0.999801695,4
160,4,0.624470472,0.757165313,-0.516346633,0.999856591,4
160,5,0.633105993,0.756736696,-0.516362011,0.999845982,4
160,6,0.639561534,0.756321311,-0.516434133,0.999834538,4
160,7,0.574090898,0.754296601,-0.32337907,0.999633908,4
160,8,0.646397829,0.750889122,-0.323991269,0.999694943,4
160,9,0.596696973,0.734874845,-0.468707591,0.999926686,4
160,10,0.623825431,0.732664824,-0.468574613,0.999932766,4
160,11,0.50139308,0.682148516,-0.190361664,0.999933243,4
160,12,0.691754639,0.674798608,-0.19029063,0.999925017,4
160,13,0.476314247,0.598177135,-0.074372888,0.984147787,4
160,14,0.71032238,0.584687114,-0.126132056,0.972604513,4
160,15,0.453416377,0.523730457,-0.206571475,0.990567267,4
160,16,0.724170327,0.508956552,-0.267116666,0.971697032,4
160,17,0.439552099,0.496519566,-0.247757837,0.982092142,4
160,18,0.736982346,0.47703144,-0.315504581,0.948686004,4
160,19,0.451613247,0.497010916,-0.317480087,0.98278296,4
160,20,0.722964942,0.477112144,-0.381720483,0.951166451,4
160,21,0.459710062,0.503837407,-0.235649288,0.978969574,4
160,22,0.715771914,0.484876752,-0.297189921,0.948255837,4
160,23,0.524271309,0.512175739,-0.002030381,0.999711573,4
160,24,0.63671577,0.509067655,0.001849358,0.999826491,4
160,25,0.506064713,0.391236573,0.040379807,0.99194628,4
160,26,0.63121891,0.386413723,0.041886412,0.992366254,4
160,27,0.523824811,0.294707984,0.377481401,0.986278355,4
160,28,0.608352959,0.283707976,0.355576664,0.991862655,4
160,29,0.534182727,0.282619655,0.396052063,0.877917409,4
160,30,0.594165564,0.271241158,0.371916592,0.912205398,4
160,31,0.50120753,0.251236945,0.185029045,0.978236377,4
160,32,0.649808526,0.240224093,0.149951234,0.986042678,4
161,0,0.610644996,0.744650304,-0.575369596,0.999982834,4
161,1,0.598244548,0.757624745,-0.550403178,0.99992156,4
161,2,0.591056108,0.75794667,-0.550372243,0.999911189,4
161,3,0.583359063,0.758315504,-0.550293326,0.999895215,4
161,4,0.622734904,0.757117629,-0.550377488,0.999931574,4
161,5,0.631822407,0.756877303,-0.55039531,0.999927402,4
161,6,0.639417171,0.756660402,-0.550429106,0.999921322,4
161,7,0.572362602,0.754904687,-0.356597066,0.999798715,4
161,8,0.647749126,0.753161073,-0.361353666,0.999873638,4
161,9,0.595288336,0.733236313,-0.498881817,0.999963522,4
161,10,0.622703791,0.731817782,-0.499743611,0.999970436,4
161,11,0.501197577,0.681134105,-0.213543728,0.999960065,4
161,12,0.693941891,0.678012311,-0.222580835,0.999965668,4
161,13,0.473379314,0.594000101,-0.093709499,0.986979485,4
161,14,0.711571157,0.584074557,-0.155636683,0.984206796,4
161,15,0.451696992,0.519006431,-0.229902551,0.992860854,4
161,16,0.726349056,0.509111226,-0.302672833,0.984507084,4
161,17,0.438125938,0.492368668,-0.274944484,0.985903144,4
161,18,0.737065554,0.477031529,-0.353799701,0.970219612,4
161,19,0.449218541,0.493531555,-0.344866574,0.986360312,4
161,20,0.72288239,0.477655858,-0.421240658,0.971663833,4
161,21,0.458113551,0.502026498,-0.259218335,0.983507276,4
161,22,0.714533448,0.486583024,-0.333082169,0.970146656,4
161,23,0.522134483,0.512869298,-0.000334319,0.999818623,4
161,24,0.635329247,0.507653117,0.000134153,0.999893904,4
161,25,0.506689548,0.389268607,0.058731515,0.991743863,4
161,26,0.629540443,0.386842221,0.052987985,0.992607236,4
161,27,0.519415677,0.288359523,0.380337328,0.987242937,4
161,28,0.606788516,0.28051585,0.36366564,0.992359459,4
161,29,0.529606581,0.273729742,0.397246152,0.89167273,4
161,30,0.591752172,0.265536726,0.379873455,0.920307875,4
161,31,0.496703655,0.242382228,0.193396524,0.979260385,4
161,32,0.656776547,0.236736119,0.163696274,0.986595154,4
162,0,0.610772848,0.747188568,-0.558707654,0.999981642,4
162,1,0.598785222,0.760420918,-0.534733951,0.999915242,4
162,2,0.591163754,0.760675669,-0.534698725,0.99990809,4
162,3,0.583417118,0.760932207,-0.534617782,0.999892831,4
162,4,0.622448385,0.759971619,-0.534406662,0.999925137,4
162,5,0.631033182,0.759697556,-0.53442812,0.999922752,4
162,6,0.639138639,0.759375691,-0.534454823,0.999913454,4
162,7,0.572570086,0.757022142,-0.352202415,0.999787152,4
162,8,0.646972835,0.755050778,-0.355578572,0.999857187,4
162,9,0.595732152,0.735375583,-0.486722082,0.999960542,4
162,10,0.622320414,0.733939707,-0.487212509,0.99996531,4
162,11,0.498638004,0.680568814,-0.229471177,0.999963284,4
162,12,0.694669902,0.678574204,-0.216151074,0.999956012,4
162,13,0.468833745,0.593909323,-0.123826146,0.989760458,4
162,14,0.712862253,0.584547758,-0.146438509,0.979544461,4
162,15,0.448918074,0.520624995,-0.253191054,0.993335009,4
162,16,0.729968429,0.508516133,-0.276827395,0.979879141,4
162,17,0.434844494,0.493277907,-0.297208697,0.986702025,4
162,18,0.740809441,0.476493478,-0.319932848,0.962748408,4
162,19,0.447630703,0.494049639,-0.361825556,0.987157285,4
162,20,0.727152646,0.476663023,-0.388137579,0.96464932,4
162,21,0.456634223,0.502067804,-0.27993387,0.984661758,4
162,22,0.719273627,0.484866261,-0.30692187,0.96403271,4
162,23,0.519458771,0.512179434,-0.010650368,0.999758542,4
162,24,0.634331226,0.508026838,0.010387481,0.999829888,4
162,25,0.507152975,0.385759562,0.027813476,0.990964293,4
162,26,0.632034242,0.385710686,0.051208913,0.989084899,4
162,27,0.521529198,0.277846664,0.288844556,0.987223744,4
162,28,0.60375905,0.27909115,0.319230229,0.989329636,4
162,29,0.529615879,0.263733506,0.298662633,0.87914443,4
162,30,0.589563906,0.263563842,0.330975831,0.906716168,4
162,31,0.496511787,0.234468132,0.096534871,0.976701736,4
162,32,0.655997396,0.2365987,0.128836334,0.982566774,4
163,0,0.61225903,0.749302745,-0.525287449,0.99998641,4
163,1,0.599974692,0.762548327,-0.50106144,0.99993515,4
163,2,0.592419803,0.762812197,-0.5010373,0.999928117,4
163,3,0.584533513,0.7629987,-0.500957847,0.999915838,4
163,4,0.623806,0.761775017,-0.499207795,0.999941349,4
163,5,0.6321612,0.761417031,-0.499217331,0.999939919,4
163,6,0.639306247,0.761107862,-0.499232471,0.999934554,4
163,7,0.572995007,0.758561552,-0.318429381,0.999824464,4
163,8,0.64643985,0.756933451,-0.314664215,0.999889016,4
163,9,0.596028686,0.738033712,-0.453365535,0.99996841,4
163,10,0.622901857,0.7364856,-0.451851666,0.999972343,4
163,11,0.498915493,0.684310257,-0.19276008,0.999970078,4
163,12,0.693053722,0.680923641,-0.178213194,0.999967813,4
163,13,0.470264703,0.597147822,-0.090419859,0.989602864,4
163,14,0.714237034,0.587003052,-0.10952349,0.982957244,4
163,15,0.445379078,0.522619963,-0.233547911,0.993965566,4
163,16,0.727925181,0.512407184,-0.256646931,0.986097813,4
163,17,0.432089329,0.494036555,-0.280019015,0.987775564,4
163,18,0.738656104,0.479730457,-0.303186864,0.973088086,4
163,19,0.444455624,0.494165689,-0.347610682,0.988256156,4
163,20,0.7256428,0.480712205,-0.372670382,0.974460244,4
163,21,0.45307821,0.503447294,-0.262232751,0.985644102,4
163,22,0.717460692,0.489917338,-0.287532747,0.972914517,4
163,23,0.518154979,0.516414702,-0.009554088,0.99982661,4
163,24,0.63121295,0.511481524,0.009295047,0.999862313,4
163,25,0.50987947,0.385900348,-0.013674408,0.992245495,4
163,26,0.629316449,0.386328071,0.020854715,0.990975559,4
163,27,0.525337219,0.273399889,0.226670876,0.989579022,4
163,28,0.603879571,0.280035436,0.273721695,0.991362035,4
163,29,0.53298986,0.258945853,0.233662918,0.898205876,4
163,30,0.591126144,0.265690178,0.283119172,0.914049387,4
163,31,0.496141285,0.225657016,0.020087563,0.981789649,4
163,32,0.655528605,0.237803221,0.074672624,0.98641336,4
164,0,0.608693779,0.748793066,-0.667323232,0.999986172,4
164,1,0.596613586,0.762618303,-0.641147673,0.999934435,4
164,2,0.588789642,0.762893081,-0.641133666,0.99992919,4
164,3,0.58140111,0.762989223,-0.641066372,0.999915838,4
164,4,0.620091856,0.761767685,-0.642366886,0.999936461,4
164,5,0.628385961,0.761377096,-0.642395198,0.999934793,4
164,6,0.636040092,0.760862887,-0.642428935,0.999924302,4
164,7,0.570053101,0.759022892,-0.432157576,0.999829173,4
164,8,0.643183947,0.756351352,-0.441773087,0.999878168,4
164,9,0.593161404,0.737061918,-0.583691478,0.999973655,4
164,10,0.62037915,0.735448599,-0.586206257,0.99997437,4
164,11,0.494752496,0.684605837,-0.27791509,0.999982119,4
164,12,0.693463027,0.679556429,-0.25783819,0.999960899,4
164,13,0.461320102,0.596235096,-0.150976583,0.991888702,4
164,14,0.719628215,0.580696642,-0.161749944,0.981279254,4
164,15,0.441357523,0.524693072,-0.321343064,0.994786263,4
164,16,0.731643677,0.502060711,-0.320352256,0.985281408,4
164,17,0.427633852,0.495850831,-0.374300927,0.989143431,4
164,18,0.741439283,0.472281635,-0.3680529,0.971697807,4
164,19,0.442408323,0.496235669,-0.445238769,0.989653885,4
164,20,0.726070404,0.472949594,-0.444316506,0.973065615,4
164,21,0.451648295,0.506151855,-0.350821346,0.987048566,4
164,22,0.718263924,0.480263889,-0.352737367,0.970582545,4
164,23,0.515989125,0.511855602,-0.018971054,0.999846816,4
164,24,0.631530046,0.505987704,0.018683042,0.999822915,4
164,25,0.510736763,0.380371064,0.001251817,0.99238646,4
164,26,0.627250016,0.384002,0.08410991,0.986198366,4
164,27,0.526620209,0.265635788,0.286442757,0.990405858,4
164,28,0.605529964,0.279294312,0.421143949,0.987935901,4
164,29,0.535314918,0.251538903,0.296412408,0.901495159,4
164,30,0.59360522,0.265267372,0.438716352,0.909420192,4
164,31,0.496851891,0.217011631,0.061691094,0.982888818,4
164,32,0.658316433,0.238102138,0.221147239,0.983939648,4
165,0,0.602689743,0.748790503,-0.655009091,0.999990225,4
165,1,0.590564847,0.762883127,-0.628598154,0.999955773,4
165,2,0.582932711,0.763180971,-0.628601253,0.999955773,4
