Frame,Joint,X,Y,Z,Visibility,Key
80,4,0.524178445,0.690320253,-0.333313763,0.999915123,3
80,5,0.52833128,0.689828515,-0.333290368,0.999910593,3
80,6,0.531864882,0.689289331,-0.333284289,0.999888182,3
80,7,0.492248654,0.687588811,-0.210294753,0.999863029,3
80,8,0.532945752,0.684780657,-0.189923704,0.999734223,3
80,9,0.506006002,0.676570058,-0.308612883,0.9999789,3
80,10,0.522527218,0.675483942,-0.302848816,0.999965549,3
80,11,0.441229761,0.641234934,-0.142408475,0.999992013,3
80,12,0.563491464,0.635897219,-0.091166936,0.999945998,3
80,13,0.420870245,0.585452139,-0.120155968,0.995333612,3
80,14,0.580397487,0.577258706,-0.040966731,0.959377527,3
80,15,0.403823882,0.540340245,-0.279150039,0.993627191,3
80,16,0.579917133,0.529782414,-0.156796932,0.967819214,3
80,17,0.397008598,0.522446632,-0.327671319,0.985917985,3
80,18,0.583678007,0.513499796,-0.197730929,0.941405118,3
80,19,0.404870093,0.522744834,-0.370652854,0.986957192,3
80,20,0.575131655,0.514163852,-0.241351292,0.942966282,3
80,21,0.409375191,0.528780639,-0.299550474,0.983357191,3
80,22,0.571123958,0.518432915,-0.177331105,0.933808386,3
80,23,0.46042338,0.533531964,-0.02529498,0.999893188,3
80,24,0.531419992,0.530977011,0.025239665,0.999816358,3
80,25,0.454566896,0.45531714,-0.028855735,0.994185388,3
80,26,0.523392558,0.45658496,0.101633281,0.987935781,3
80,27,0.453410923,0.386406153,0.181834772,0.990625739,3
80,28,0.510392189,0.395783603,0.387954503,0.985359728,3
80,29,0.461031377,0.37797153,0.191711769,0.869760871,3
80,30,0.499028474,0.387675017,0.407130748,0.897810519,3
80,31,0.444905877,0.360842824,0.019080475,0.984772325,3
80,32,0.539121568,0.372463375,0.269160926,0.983048201,3
81,0,0.513069808,0.682311058,-0.453502029,0.999995947,3
81,1,0.505889595,0.69024539,-0.434633911,0.999978781,3
81,2,0.500829279,0.69060874,-0.434638768,0.99998033,3
81,3,0.496017694,0.690736592,-0.434621423,0.999977112,3
81,4,0.519970596,0.689014375,-0.43101722,0.999976277,3
81,5,0.524353445,0.688567162,-0.431021959,0.99997437,3
81,6,0.528484583,0.687995374,-0.431016445,0.999965549,3
81,7,0.488106221,0.687306166,-0.294495106,0.999947071,3
81,8,0.530112028,0.684428334,-0.276244193,0.999915123,3
81,9,0.50081712,0.675106287,-0.399022073,0.999993324,3
81,10,0.518251777,0.673544705,-0.393860549,0.999989748,3
81,11,0.436615497,0.639605939,-0.193376362,0.99999404,3
81,12,0.560475767,0.635267258,-0.161310807,0.999968529,3
81,13,0.41902715,0.583276212,-0.144144118,0.995837092,3
81,14,0.57891643,0.578225374,-0.098542936,0.971038103,3
81,15,0.400087267,0.537746072,-0.297435075,0.993664384,3
81,16,0.580729902,0.531316996,-0.21561265,0.968949437,3
81,17,0.393514842,0.520032763,-0.343275785,0.984158397,3
81,18,0.58493036,0.514390051,-0.255027324,0.940972269,3
81,19,0.399341762,0.51996237,-0.389947206,0.985700727,3
81,20,0.576107621,0.514865577,-0.302040756,0.942459822,3
81,21,0.403277755,0.52573204,-0.3188003,0.981543362,3
81,22,0.571444154,0.518814683,-0.23673673,0.930818319,3
81,23,0.456754237,0.534183264,-0.016022414,0.9999336,3
81,24,0.527657747,0.530815005,0.015949685,0.999859333,3
81,25,0.452906311,0.455516398,-0.02807593,0.995136678,3
81,26,0.52039206,0.456253886,0.142945737,0.988707423,3
81,27,0.456807375,0.383285373,0.178159267,0.99384743,3
81,28,0.50819999,0.395850331,0.483130217,0.987476945,3
81,29,0.461731136,0.374071717,0.187654957,0.934826553,3
81,30,0.499675333,0.388128698,0.507663846,0.893613577,3
81,31,0.443810731,0.357422531,0.002486442,0.991637886,3
81,32,0.537209392,0.372984558,0.357881635,0.986453474,3
82,0,0.501809657,0.682814956,-0.418041646,0.999984503,3
82,1,0.497467607,0.690354049,-0.398626983,0.999915719,3
82,2,0.493331075,0.690487564,-0.398643017,0.999926329,3
82,3,0.489512235,0.690517962,-0.398634434,0.999916911,3
82,4,0.509725332,0.68945241,-0.396570921,0.99990499,3
82,5,0.513747036,0.688959479,-0.396573544,0.999904513,3
82,6,0.517762661,0.688305974,-0.396595746,0.99987936,3
82,7,0.484187216,0.686748505,-0.263854265,0.999829054,3
82,8,0.523161292,0.683443308,-0.252428591,0.999718845,3
82,9,0.492427915,0.675916255,-0.365830183,0.999976516,3
82,10,0.507959723,0.67467922,-0.362695992,0.999962807,3
82,11,0.432429612,0.64013195,-0.175211266,0.999990702,3
82,12,0.556834757,0.636006773,-0.144367203,0.99994278,3
82,13,0.416264266,0.583664477,-0.11917568,0.994582474,3
82,14,0.575887203,0.577553689,-0.08440166,0.968703926,3
82,15,0.39854598,0.536190808,-0.256784797,0.991779983,3
82,16,0.578040183,0.529520512,-0.19287844,0.968266189,3
82,17,0.392281413,0.517360449,-0.298292577,0.981721044,3
82,18,0.581998944,0.51332438,-0.230117604,0.94060868,3
82,19,0.399724901,0.51791954,-0.343784422,0.983271778,3
82,20,0.572815537,0.513931215,-0.276156664,0.942547858,3
82,21,0.404148221,0.522670686,-0.277172506,0.978962898,3
82,22,0.568959951,0.517927349,-0.21360071,0.932250798,3
82,23,0.456874192,0.532596827,-0.018981641,0.999894261,3
82,24,0.52697134,0.530574858,0.018889787,0.999780715,3
82,25,0.452202618,0.45282802,-0.042348988,0.994387567,3
82,26,0.520631433,0.455040246,0.108705238,0.985605657,3
82,27,0.454470187,0.383418083,0.164645746,0.992137611,3
82,28,0.508375227,0.396861434,0.411358178,0.983344615,3
82,29,0.462025553,0.375583529,0.17393364,0.890168607,3
82,30,0.499122292,0.389775306,0.432324499,0.871268928,3
82,31,0.445049495,0.356518447,-0.004123515,0.987942755,3
82,32,0.538283288,0.373969257,0.289654016,0.982991993,3
83,0,0.49517557,0.685492933,-0.456938088,0.999991059,3
83,1,0.491246641,0.692299843,-0.434976995,0.999955297,3
83,2,0.487429649,0.692356646,-0.434982926,0.999960065,3
83,3,0.483901918,0.692359746,-0.434969187,0.999953985,3
83,4,0.503975868,0.691740096,-0.434767157,0.999949932,3
83,5,0.508695722,0.691319346,-0.434787452,0.999949932,3
83,6,0.513086081,0.690743625,-0.434798717,0.999934912,3
83,7,0.479502916,0.688463986,-0.290540308,0.999889255,3
83,8,0.521044493,0.685061514,-0.288818955,0.999842167,3
83,9,0.487006396,0.677753329,-0.401705295,0.999984026,3
83,10,0.502699792,0.676396489,-0.40134415,0.999976277,3
83,11,0.429817051,0.638718963,-0.197392315,0.999990344,3
83,12,0.554970264,0.635210693,-0.176165953,0.999937177,3
83,13,0.412245989,0.582377076,-0.139664918,0.994211495,3
83,14,0.574098945,0.575155973,-0.118239067,0.972603083,3
83,15,0.396432728,0.5350703,-0.278621197,0.991330981,3
83,16,0.57729435,0.527998269,-0.228037149,0.969270051,3
83,17,0.390478849,0.515888751,-0.320888221,0.979576826,3
83,18,0.581427515,0.511835277,-0.265393376,0.94062537,3
83,19,0.397873372,0.516191602,-0.365685374,0.981397033,3
83,20,0.572933137,0.512572885,-0.311266392,0.942374825,3
83,21,0.402333915,0.520915091,-0.298926681,0.976807594,3
83,22,0.568928659,0.516491652,-0.248411447,0.93132776,3
83,23,0.455949515,0.532163441,-0.018621473,0.999929786,3
83,24,0.526983798,0.530420423,0.018498456,0.999819577,3
83,25,0.451342702,0.45271939,-0.041212868,0.993553638,3
83,26,0.521147013,0.455084324,0.143641204,0.981191933,3
83,27,0.453921199,0.381569028,0.16224879,0.992443383,3
83,28,0.511262655,0.398879707,0.482596278,0.98051548,3
83,29,0.462648153,0.37332958,0.171326756,0.914077103,3
83,30,0.500931382,0.391021162,0.50747925,0.861213982,3
83,31,0.444109768,0.355455995,-0.010369811,0.989641964,3
83,32,0.538749158,0.373785317,0.365858465,0.981490195,3
84,0,0.497878343,0.684273601,-0.442496419,0.999994278,3
84,1,0.490788162,0.692477107,-0.422167927,0.999971151,3
84,2,0.486238331,0.692663908,-0.422188282,0.999974012,3
84,3,0.481684297,0.692617595,-0.422169089,0.999970555,3
84,4,0.504601181,0.691152871,-0.420176327,0.999965429,3
84,5,0.509429932,0.69053179,-0.420185328,0.999963641,3
84,6,0.513682544,0.689856589,-0.420196503,0.999953628,3
84,7,0.47365126,0.688476801,-0.281329006,0.999934793,3
84,8,0.517309189,0.685920835,-0.271352321,0.99988699,3
84,9,0.48695457,0.676470578,-0.388146818,0.999989867,3
84,10,0.503891051,0.674945712,-0.385363638,0.999984503,3
84,11,0.425166219,0.63874954,-0.190370545,0.999993324,3
84,12,0.551633656,0.636309505,-0.15398787,0.999949932,3
84,13,0.411512285,0.581122279,-0.139340609,0.995438516,3
84,14,0.569685459,0.576920331,-0.092152007,0.967184424,3
84,15,0.393549472,0.533840179,-0.290495723,0.993771851,3
84,16,0.575202942,0.529932082,-0.212300643,0.971944809,3
84,17,0.387223095,0.515105247,-0.335944355,0.985375285,3
84,18,0.580265284,0.51301229,-0.251253664,0.947141409,3
84,19,0.395417064,0.515387118,-0.382073551,0.986615896,3
84,20,0.571596503,0.513754785,-0.299360305,0.949205041,3
84,21,0.400180161,0.520275116,-0.311323702,0.982956529,3
84,22,0.566978157,0.518046558,-0.233792171,0.939783692,3
84,23,0.454857886,0.53164959,-0.021358332,0.999933124,3
84,24,0.525565207,0.530396998,0.021225218,0.999840498,3
84,25,0.450754613,0.453960031,-0.035702057,0.993499875,3
84,26,0.521289766,0.456023157,0.13028869,0.983313143,3
84,27,0.452259213,0.382246822,0.167595759,0.992702723,3
84,28,0.509536982,0.397440225,0.454494715,0.98317337,3
84,29,0.461003661,0.37358284,0.176368579,0.907766521,3
84,30,0.498151481,0.38861233,0.477697581,0.879775465,3
84,31,0.444687545,0.356157482,-0.004746519,0.989655852,3
84,32,0.537600994,0.372804105,0.335574657,0.983946562,3
85,0,0.494615912,0.687796354,-0.464983165,0.999991417,3
85,1,0.488071352,0.695784926,-0.443654776,0.999957085,3
85,2,0.483549327,0.695956588,-0.443664491,0.99996233,3
85,3,0.479297727,0.695906043,-0.44363746,0.999957204,3
85,4,0.501484036,0.694628894,-0.442531943,0.999945879,3
85,5,0.50594008,0.694047093,-0.442559153,0.999945998,3
85,6,0.509967566,0.693432391,-0.44259584,0.999931216,3
85,7,0.472454935,0.691491842,-0.297725379,0.999900103,3
85,8,0.514826596,0.688771665,-0.292188555,0.999828815,3
85,9,0.483966172,0.679792523,-0.408803254,0.999985576,3
85,10,0.500523388,0.678603888,-0.407343745,0.999976993,3
85,11,0.423054904,0.640551031,-0.203633174,0.99999249,3
85,12,0.548507512,0.638916612,-0.174540415,0.9999336,3
85,13,0.408702224,0.582124472,-0.151088819,0.994228005,3
85,14,0.568654656,0.579273045,-0.117351264,0.966442943,3
85,15,0.391714692,0.533922613,-0.30698058,0.992357016,3
85,16,0.574203372,0.533972442,-0.239478588,0.965425491,3
85,17,0.38515228,0.515242577,-0.352956593,0.982695341,3
85,18,0.579620779,0.515270889,-0.27932173,0.936237872,3
85,19,0.393292069,0.515653908,-0.398714453,0.984279633,3
85,20,0.570547938,0.516061068,-0.326876432,0.938504994,3
85,21,0.397850037,0.519999266,-0.327851385,0.979982495,3
85,22,0.565649867,0.520852447,-0.260801673,0.927199841,3
85,23,0.451468527,0.532891631,-0.021334566,0.999934077,3
85,24,0.521887958,0.532267928,0.0211938,0.999821961,3
85,25,0.44767493,0.452898711,-0.039135534,0.993275881,3
85,26,0.52388078,0.458471984,0.126078323,0.982637227,3
85,27,0.45217064,0.382923692,0.194695204,0.992585003,3
85,28,0.511645496,0.400099576,0.485758871,0.979830384,3
85,29,0.459330142,0.374894083,0.206928462,0.904862165,3
85,30,0.500343084,0.391829371,0.513221323,0.855552971,3
85,31,0.449290603,0.355570197,0.023664471,0.990103126,3
85,32,0.536298156,0.372350812,0.371676862,0.981487393,3
86,0,0.490061939,0.687403977,-0.467567891,0.999995351,3
86,1,0.483413458,0.695599675,-0.448070049,0.999976754,3
86,2,0.47875756,0.69572413,-0.448067397,0.999979258,3
86,3,0.474220157,0.695653319,-0.448038459,0.999976516,3
86,4,0.497013628,0.69467634,-0.446377188,0.999971747,3
86,5,0.50154072,0.694181383,-0.446409881,0.999971032,3
86,6,0.5055269,0.693612039,-0.44643724,0.99996388,3
86,7,0.466886371,0.691675723,-0.304619253,0.999949932,3
86,8,0.509859264,0.689605176,-0.296743065,0.999917865,3
86,9,0.479035556,0.68001461,-0.411792129,0.999992967,3
86,10,0.496395409,0.678630531,-0.40961042,0.999988794,3
86,11,0.417841643,0.641686857,-0.205047682,0.999994636,3
86,12,0.54548353,0.640661776,-0.175132409,0.999960065,3
86,13,0.405829847,0.582696378,-0.145307213,0.996083498,3
86,14,0.566795707,0.581555307,-0.110151872,0.975232542,3
86,15,0.389984787,0.53385812,-0.296967387,0.995045781,3
86,16,0.573788881,0.535026908,-0.232259601,0.974614561,3
86,17,0.384144783,0.514785707,-0.341198742,0.988054454,3
86,18,0.580000877,0.516702652,-0.271098703,0.951099455,3
86,19,0.392044604,0.515432477,-0.388725221,0.989186823,3
86,20,0.571090877,0.517328978,-0.319553494,0.953125596,3
86,21,0.396531671,0.519749522,-0.318085611,0.986106038,3
86,22,0.565951884,0.521585584,-0.25374642,0.944215596,3
86,23,0.4490484,0.534185767,-0.018162018,0.999940753,3
86,24,0.519404292,0.533930242,0.018012729,0.999852777,3
86,25,0.447560459,0.452109367,-0.048797574,0.994791806,3
86,26,0.528228521,0.45684725,0.099528641,0.988429904,3
86,27,0.452012926,0.379674435,0.17209433,0.993616223,3
86,28,0.514288127,0.401225537,0.460985988,0.979524553,3
86,29,0.460691273,0.370866418,0.183107108,0.91138202,3
86,30,0.50488168,0.393690795,0.488779992,0.843776643,3
86,31,0.446729213,0.3534109,0.001147471,0.99114567,3
86,32,0.535172284,0.372144341,0.352054775,0.980519235,3
87,0,0.478924662,0.69129622,-0.471865594,0.99998939,3
87,1,0.475349873,0.699198306,-0.44988066,0.99994719,3
87,2,0.471520305,0.699178398,-0.44989565,0.999954939,3
87,3,0.467840284,0.698986232,-0.449872285,0.999948025,3
87,4,0.487242341,0.698485792,-0.449902833,0.999932528,3
87,5,0.491930068,0.697933257,-0.449931711,0.999931812,3
87,6,0.496197909,0.697279811,-0.449978948,0.999913692,3
87,7,0.465235859,0.694297552,-0.300123692,0.999897838,3
87,8,0.504509449,0.691615105,-0.297905087,0.999810517,3
87,9,0.47117272,0.682893753,-0.414175928,0.999988079,3
87,10,0.486414701,0.681777298,-0.413651794,0.9999789,3
87,11,0.414199412,0.641777575,-0.203070447,0.999993205,3
87,12,0.5433532,0.641253591,-0.177507207,0.999924541,3
87,13,0.403677613,0.582736909,-0.162582248,0.993262589,3
87,14,0.562685728,0.580409884,-0.114933588,0.968470335,3
87,15,0.388197362,0.534401238,-0.347469449,0.991670251,3
87,16,0.572421372,0.534640968,-0.241381094,0.96758914,3
87,17,0.38260451,0.514616907,-0.397535741,0.982974052,3
87,18,0.579451084,0.516949177,-0.283896089,0.942682803,3
87,19,0.390322775,0.51544106,-0.445652127,0.984554708,3
87,20,0.571042657,0.51763767,-0.333771467,0.944711804,3
87,21,0.394496351,0.519832134,-0.369892925,0.980192184,3
87,22,0.565903902,0.521477163,-0.263825268,0.933643639,3
87,23,0.444211483,0.532430172,-0.020685742,0.999952674,3
87,24,0.517680228,0.532313764,0.0206085,0.999852657,3
87,25,0.444523484,0.451732188,-0.054761264,0.996408522,3
87,26,0.529497445,0.4558855,0.142952919,0.988864183,3
87,27,0.450964183,0.380951881,0.19435285,0.995147884,3
87,28,0.514061451,0.405301005,0.568502307,0.979669154,3
87,29,0.458310336,0.37350437,0.208056837,0.915869594,3
87,30,0.503195047,0.399003923,0.602819502,0.858778715,3
87,31,0.44732368,0.353493959,0.015110723,0.993359745,3
87,32,0.534031928,0.373555452,0.466806501,0.981571615,3
88,0,0.486071676,0.686945975,-0.46350354,0.999991775,3
88,1,0.480719328,0.69568342,-0.444393337,0.999961138,3
88,2,0.475427806,0.695995092,-0.444413662,0.999965668,3
88,3,0.470141083,0.696159244,-0.444404125,0.999961257,3
88,4,0.493018866,0.694673121,-0.441399574,0.99994719,3
88,5,0.496616274,0.694324255,-0.441414624,0.999941945,3
88,6,0.499881536,0.693903744,-0.441449851,0.999922276,3
88,7,0.461477637,0.692822874,-0.298846215,0.999920845,3
88,8,0.50243777,0.690074623,-0.283721924,0.999834061,3
88,9,0.47335422,0.680195987,-0.406569213,0.999990821,3
88,10,0.490532488,0.679007113,-0.402276725,0.999982119,3
88,11,0.40946424,0.642250955,-0.195399389,0.999995232,3
88,12,0.538932204,0.64343363,-0.169540107,0.999949098,3
88,13,0.396005154,0.582304358,-0.153362572,0.995262146,3
88,14,0.56238538,0.581845045,-0.114924401,0.973359525,3
88,15,0.386536837,0.533601344,-0.337216169,0.995444655,3
88,16,0.571599245,0.533805847,-0.246167168,0.970267296,3
88,17,0.380220205,0.51421386,-0.387778908,0.989722431,3
88,18,0.579170525,0.516276717,-0.291272491,0.944831908,3
88,19,0.389814317,0.515126586,-0.437495887,0.990732133,3
88,20,0.570010424,0.516859233,-0.33841905,0.945922077,3
88,21,0.394888848,0.519689202,-0.359840959,0.987697065,3
88,22,0.565042496,0.520819843,-0.267947733,0.935203314,3
88,23,0.444941223,0.530062079,-0.013190633,0.999962807,3
88,24,0.518773913,0.531507552,0.01312678,0.999885559,3
88,25,0.44140017,0.449950367,-0.040688582,0.994870543,3
88,26,0.529247105,0.453453362,0.144613162,0.989364266,3
88,27,0.448511064,0.379212081,0.210638687,0.992323399,3
88,28,0.51287508,0.403993249,0.569043458,0.978154182,3
88,29,0.456831306,0.370622337,0.225476533,0.92990905,3
88,30,0.502556145,0.39818269,0.603691936,0.857504308,3
88,31,0.437188387,0.352448344,0.04022003,0.99037081,3
88,32,0.534413099,0.372360647,0.468929738,0.978425205,3
89,0,0.48362726,0.685861588,-0.494999915,0.999986053,3
89,1,0.478118509,0.694923162,-0.476819426,0.999931574,3
89,2,0.473383546,0.695356965,-0.476834565,0.999938607,3
89,3,0.46862042,0.695670307,-0.476833254,0.999930382,3
89,4,0.489030838,0.694042444,-0.473830402,0.999911547,3
89,5,0.492136806,0.693855047,-0.473859072,0.999904394,3
89,6,0.495059162,0.693568587,-0.473906994,0.999872208,3
89,7,0.460880548,0.693046153,-0.328924,0.999850392,3
89,8,0.496575654,0.690629244,-0.313397169,0.999705374,3
89,9,0.472248793,0.679951906,-0.43641609,0.999985337,3
89,10,0.487483174,0.678906679,-0.432052583,0.999971867,3
89,11,0.408407688,0.64212501,-0.213669121,0.999993563,3
89,12,0.538211703,0.643751264,-0.193285361,0.999947548,3
89,13,0.396966726,0.581929505,-0.158114359,0.994164646,3
89,14,0.558903396,0.582828104,-0.123039611,0.9707219,3
89,15,0.384530127,0.53196317,-0.330639631,0.993529022,3
89,16,0.572561085,0.531917095,-0.242662951,0.971091747,3
89,17,0.380747199,0.512235582,-0.378811806,0.98578018,3
89,18,0.579741657,0.514562547,-0.287028521,0.948153377,3
89,19,0.388808697,0.51302737,-0.430501223,0.987144411,3
89,20,0.571298301,0.514571726,-0.336825073,0.949425936,3
89,21,0.392892867,0.517731726,-0.353803307,0.983413994,3
89,22,0.566640913,0.518929958,-0.265231937,0.938192308,3
89,23,0.441130489,0.53138864,-0.011002354,0.999969006,3
89,24,0.517960548,0.53220278,0.01092753,0.999900818,3
89,25,0.440604508,0.44972688,-0.037205003,0.995529115,3
89,26,0.531142294,0.453786582,0.165019795,0.989652336,3
89,27,0.45007813,0.379514694,0.227566034,0.993005216,3
89,28,0.512896836,0.405684769,0.611307383,0.980347157,3
89,29,0.455695271,0.369672656,0.24423641,0.938407242,3
89,30,0.505232871,0.400737822,0.648431897,0.870235026,3
89,31,0.437182546,0.352309644,0.058860607,0.991690159,3
89,32,0.534112632,0.373389035,0.513761997,0.981057763,3
90,0,0.472329289,0.691790283,-0.480182379,0.999987006,3
90,1,0.467439175,0.700128436,-0.458394527,0.999931931,3
90,2,0.463279277,0.70024091,-0.458422959,0.999941945,3
90,3,0.459290266,0.700250089,-0.458418131,0.99993372,3
90,4,0.479989111,0.699456334,-0.458675534,0.999908566,3
90,5,0.484073341,0.699063957,-0.458690375,0.999904156,3
90,6,0.48796013,0.698565245,-0.458734751,0.999869347,3
90,7,0.456319451,0.69607079,-0.304146588,0.999881983,3
90,8,0.494714022,0.693880141,-0.30300194,0.999714673,3
90,9,0.464252263,0.684471011,-0.42014876,0.999986172,3
90,10,0.479019791,0.683915555,-0.419959217,0.999971986,3
90,11,0.40665257,0.643533707,-0.199570641,0.999994397,3
90,12,0.538753688,0.643703401,-0.183527976,0.99992013,3
90,13,0.393826008,0.582946002,-0.142434269,0.995608866,3
90,14,0.558696806,0.58239615,-0.113335885,0.966164589,3
90,15,0.383758664,0.531895697,-0.318742305,0.995096862,3
90,16,0.573787689,0.531351089,-0.237801358,0.96852845,3
90,17,0.379288793,0.512196481,-0.368326992,0.988622248,3
90,18,0.581676006,0.515304387,-0.284065843,0.946326494,3
90,19,0.38849467,0.513635159,-0.420627505,0.989719391,3
90,20,0.574387014,0.515281498,-0.336343497,0.948503017,3
90,21,0.392838269,0.51843971,-0.342476279,0.986552894,3
90,22,0.569314063,0.520127535,-0.261949658,0.937226653,3
90,23,0.439618886,0.530787945,-0.012927421,0.999949694,3
90,24,0.518477201,0.532194018,0.012876272,0.999867797,3
90,25,0.44055742,0.450070232,-0.025655961,0.996426046,3
90,26,0.533535719,0.454635739,0.141257912,0.992200077,3
90,27,0.452186674,0.380429,0.263768256,0.994737446,3
90,28,0.514052689,0.399991333,0.566706657,0.989028692,3
90,29,0.456917286,0.371741176,0.281964004,0.940030754,3
90,30,0.504894197,0.395411223,0.600351632,0.912592709,3
90,31,0.440425038,0.351653636,0.089520872,0.993304431,3
90,32,0.537786484,0.369501591,0.450352073,0.98795706,3
91,0,0.477040052,0.691139817,-0.493283421,0.999989271,3
91,1,0.471250653,0.700144589,-0.473000169,0.999940991,3
91,2,0.466615021,0.700388312,-0.473014057,0.999950171,3
91,3,0.462088227,0.70051688,-0.473004252,0.99994421,3
91,4,0.483286321,0.69942683,-0.471346885,0.999920249,3
91,5,0.486852676,0.699150145,-0.471356213,0.999916077,3
91,6,0.49026987,0.698748529,-0.471402884,0.999887347,3
91,7,0.456978619,0.696549833,-0.321219563,0.999909997,3
91,8,0.493751585,0.694652617,-0.310811996,0.999755442,3
91,9,0.466397375,0.684054792,-0.43372941,0.999988675,3
91,10,0.481486619,0.683312535,-0.430927366,0.999976039,3
91,11,0.40469569,0.644973993,-0.213258505,0.999994993,3
91,12,0.537121952,0.644410193,-0.183412135,0.999924541,3
91,13,0.39285934,0.584592283,-0.151841462,0.99614954,3
91,14,0.555935562,0.583257318,-0.107786037,0.960092545,3
91,15,0.382009208,0.53319329,-0.316468447,0.995205939,3
91,16,0.571840644,0.533442914,-0.228775188,0.964862823,3
91,17,0.376990616,0.513142228,-0.363428652,0.988962233,3
91,18,0.581566393,0.515284479,-0.272175372,0.939540446,3
91,19,0.385906428,0.514349461,-0.41589725,0.990020394,3
91,20,0.574850917,0.515048206,-0.325688213,0.942136288,3
91,21,0.390448421,0.519241095,-0.339647859,0.986928523,3
91,22,0.569917858,0.519961059,-0.253202528,0.931204975,3
91,23,0.440147966,0.533220053,-0.017930608,0.999931574,3
91,24,0.517306209,0.534718156,0.017876077,0.9998312,3
91,25,0.439687073,0.451372653,-0.045614917,0.996540844,3
91,26,0.532429814,0.454842746,0.11120484,0.993468106,3
91,27,0.450760871,0.38002041,0.238087296,0.994863927,3
91,28,0.509746969,0.39535585,0.505674958,0.990815163,3
91,29,0.457800567,0.371948332,0.254917234,0.922836244,3
91,30,0.500294864,0.389589518,0.535882711,0.917684257,3
91,31,0.44240573,0.350938201,0.058977578,0.992985666,3
91,32,0.532794774,0.365200937,0.382666826,0.989993155,3
92,0,0.472862005,0.694217086,-0.48821485,0.999991059,3
92,1,0.466053009,0.702245593,-0.466148257,0.999952078,3
92,2,0.461492956,0.702338994,-0.466162801,0.999958873,3
92,3,0.457058549,0.702335,-0.466143191,0.999952435,3
92,4,0.478521943,0.701809943,-0.465883821,0.999938488,3
92,5,0.482173204,0.701574683,-0.465890288,0.999934316,3
92,6,0.485571563,0.701229632,-0.465940356,0.999910712,3
92,7,0.452898592,0.698128104,-0.311351687,0.999917984,3
92,8,0.491580427,0.696241379,-0.308336169,0.999806702,3
92,9,0.463809997,0.686119139,-0.42833823,0.99998939,3
92,10,0.4790259,0.685763597,-0.427612156,0.999980211,3
92,11,0.402497768,0.644574285,-0.20388183,0.999993443,3
92,12,0.535898149,0.645494342,-0.187793151,0.999928117,3
92,13,0.390736789,0.584789813,-0.1501569,0.995836854,3
92,14,0.555080593,0.584429622,-0.118588597,0.966874182,3
92,15,0.38019985,0.534851611,-0.325401902,0.995490611,3
92,16,0.572682142,0.531664193,-0.239815325,0.9693681,3
92,17,0.374459028,0.514465511,-0.37292555,0.989409804,3
92,18,0.583048046,0.514691651,-0.283253878,0.945795357,3
92,19,0.384011358,0.515909076,-0.425741345,0.990464091,3
92,20,0.575951934,0.514222741,-0.336012423,0.948242486,3
92,21,0.388277829,0.521034896,-0.348953277,0.987420738,3
92,22,0.570485651,0.519346297,-0.263738513,0.937784195,3
92,23,0.439670771,0.53408879,-0.009437285,0.999925613,3
92,24,0.516898513,0.53552407,0.009379928,0.999840379,3
92,25,0.438674718,0.452044606,-0.04183235,0.996278822,3
92,26,0.53340584,0.455412269,0.098813683,0.993899822,3
92,27,0.451347113,0.378194124,0.232296035,0.994527996,3
92,28,0.513946056,0.390796244,0.483793586,0.991706491,3
92,29,0.460486144,0.36856997,0.248248428,0.93233192,3
92,30,0.504987597,0.383185118,0.51237613,0.914985597,3
92,31,0.438528001,0.350137919,0.053554919,0.99270457,3
92,32,0.533186972,0.360159874,0.351734281,0.989987075,3
93,0,0.475663483,0.694679797,-0.458057225,0.999989271,3
93,1,0.467367828,0.702885032,-0.436711103,0.99994278,3
93,2,0.461874992,0.702846646,-0.436721712,0.999949694,3
93,3,0.456775784,0.702689588,-0.436691254,0.999941587,3
93,4,0.482097417,0.702602148,-0.434877455,0.999931335,3
93,5,0.486332804,0.702353895,-0.434860528,0.999928832,3
93,6,0.490267664,0.702081561,-0.43490231,0.999909759,3
93,7,0.449561954,0.698338091,-0.29145959,0.999896169,3
93,8,0.493700027,0.697853804,-0.281760007,0.999789298,3
93,9,0.463474035,0.686775863,-0.402379483,0.999983072,3
93,10,0.483036071,0.686099887,-0.399674326,0.999974608,3
93,11,0.401063561,0.645825148,-0.197007224,0.999986887,3
93,12,0.536821604,0.646133244,-0.169772357,0.999926209,3
93,13,0.390476763,0.585278571,-0.152212113,0.995181978,3
93,14,0.556384087,0.583292902,-0.107535474,0.968344867,3
93,15,0.380458117,0.535243332,-0.317399085,0.995151639,3
93,16,0.572770238,0.531373382,-0.226754948,0.973716795,3
93,17,0.374275208,0.515794218,-0.365119249,0.988939047,3
93,18,0.583002627,0.513940692,-0.270708233,0.952421784,3
93,19,0.383233666,0.517076433,-0.415904164,0.989875078,3
93,20,0.575255275,0.51306963,-0.32007429,0.954584479,3
93,21,0.387981087,0.522015691,-0.340443105,0.98702091,3
93,22,0.569460034,0.518318594,-0.249597415,0.947136939,3
93,23,0.438400447,0.533697009,-0.010802764,0.999812663,3
93,24,0.5162673,0.534988999,0.010731651,0.999783218,3
93,25,0.438260674,0.451004088,0.010188286,0.996216595,3
93,26,0.530008197,0.453478366,0.061900359,0.995826423,3
93,27,0.451011002,0.379110605,0.289783835,0.993565023,3
93,28,0.512952328,0.383727878,0.369684637,0.99384588,3
